Product_ID,Sale_Date,Sales_Rep,Region,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1072,26-12-2023,Charlie,North,23,Furniture,1662.83,2074.25,New,0.12,Bank Transfer,Online,North-Charlie
1027,07-02-2023,Bob,West,3,Food,999.09,1271.99,New,0.15,Credit Card,Online,West-Bob
1009,14-05-2023,David,West,40,Furniture,2799.71,3231.08,Returning,0.29,Credit Card,Retail,West-David
1062,19-07-2023,Charlie,North,10,Electronics,2940.4,3054.79,Returning,0.08,Credit Card,Online,North-Charlie
1037,23-01-2023,Charlie,East,25,Food,1074.62,1382.43,Returning,0.24,Credit Card,Retail,East-Charlie
1097,30-10-2023,Eve,West,49,Electronics,4264.46,4315.52,New,0.07,Cash,Retail,West-Eve
1051,12-12-2023,Eve,North,8,Clothing,467.11,792.21,New,0.2,Credit Card,Online,North-Eve
1044,29-10-2023,Charlie,North,11,Clothing,1812.66,2196.3,New,0.08,Cash,Online,North-Charlie
1024,29-12-2023,Eve,North,5,Furniture,3417.9,3714.52,Returning,0.27,Credit Card,Retail,North-Eve
1079,06-08-2023,David,North,45,Clothing,1406.9,1547.35,New,0.17,Cash,Retail,North-David
1059,21-05-2023,Alice,North,37,Electronics,4146.99,4172.35,Returning,0.06,Cash,Retail,North-Alice
1032,14-04-2023,David,North,45,Clothing,3712.35,3780.88,New,0.07,Cash,Retail,North-David
1096,29-07-2023,Charlie,West,38,Electronics,3955.66,4270.59,Returning,0.15,Credit Card,Online,West-Charlie
1088,21-04-2023,Charlie,East,29,Furniture,639.58,1107.45,New,0.29,Cash,Retail,East-Charlie
1052,14-04-2023,David,North,5,Furniture,745.71,856.91,Returning,0.23,Bank Transfer,Retail,North-David
1062,12-11-2023,Eve,South,9,Electronics,1468.05,1838.21,New,0.15,Bank Transfer,Retail,South-Eve
1058,20-06-2023,Eve,West,48,Clothing,2614.48,3049.04,New,0.1,Credit Card,Retail,West-Eve
1052,22-12-2023,Charlie,West,2,Furniture,3752.68,4017.91,Returning,0.16,Bank Transfer,Online,West-Charlie
1012,20-11-2023,Bob,North,1,Food,4190.83,4528.77,Returning,0.22,Bank Transfer,Online,North-Bob
1039,13-05-2023,Eve,West,40,Furniture,3536.46,3945.82,New,0.24,Bank Transfer,Online,West-Eve
1002,20-10-2023,David,North,30,Clothing,4646.55,4784.28,Returning,0.1,Credit Card,Retail,North-David
1003,24-11-2023,Eve,East,11,Food,3706.78,3862.26,New,0.22,Credit Card,Retail,East-Eve
1056,07-05-2023,David,East,28,Clothing,1566.03,1576.34,Returning,0.2,Bank Transfer,Online,East-David
1081,16-04-2023,Charlie,West,44,Electronics,1362.15,1844.07,New,0.29,Credit Card,Online,West-Charlie
1059,02-04-2023,Eve,West,12,Food,3496.15,3955.75,Returning,0.28,Cash,Retail,West-Eve
1002,14-10-2023,David,South,39,Clothing,1004.71,1389.35,New,0.24,Bank Transfer,Online,South-David
1002,20-02-2023,Charlie,West,26,Food,508.94,557.69,New,0.22,Credit Card,Retail,West-Charlie
1092,29-01-2023,Bob,South,13,Clothing,2684.5,2913.78,New,0.08,Credit Card,Retail,South-Bob
1054,23-10-2023,David,East,8,Food,4117.13,4177.06,Returning,0.25,Bank Transfer,Retail,East-David
1087,24-10-2023,Bob,East,28,Clothing,551.83,569.63,New,0.13,Credit Card,Retail,East-Bob
1096,02-08-2023,Bob,North,30,Electronics,3969.86,4281.79,Returning,0.08,Bank Transfer,Retail,North-Bob
1097,24-09-2023,Alice,East,9,Food,4067.28,4548.09,Returning,0.12,Credit Card,Retail,East-Alice
1001,14-09-2023,Eve,South,39,Food,2437.26,2889.67,Returning,0.25,Cash,Online,South-Eve
1019,29-10-2023,David,West,31,Food,333.69,685.1,New,0.04,Bank Transfer,Online,West-David
1002,11-04-2023,Bob,North,21,Food,914.22,971.57,Returning,0.14,Cash,Online,North-Bob
1053,12-12-2023,Alice,South,47,Electronics,3551.76,3696.1,Returning,0.15,Bank Transfer,Retail,South-Alice
1044,20-04-2023,Charlie,West,34,Food,3573.3,3740.13,Returning,0.01,Credit Card,Online,West-Charlie
1090,01-07-2023,David,North,31,Furniture,4496.86,4880.8,New,0.06,Cash,Retail,North-David
1032,09-11-2023,Bob,East,25,Electronics,2934.3,3337.4,Returning,0.25,Credit Card,Retail,East-Bob
1070,01-01-2023,Eve,South,12,Furniture,664.33,863.03,Returning,0.25,Bank Transfer,Retail,South-Eve
1032,15-11-2023,Alice,West,1,Food,651,865.76,Returning,0.09,Bank Transfer,Retail,West-Alice
1068,24-02-2023,Bob,North,22,Clothing,3619.61,3651.42,Returning,0.26,Bank Transfer,Online,North-Bob
1055,29-05-2023,Eve,North,40,Furniture,959.73,1111.41,New,0.23,Bank Transfer,Online,North-Eve
1075,05-11-2023,Bob,East,37,Food,1675.51,1906.64,New,0.13,Bank Transfer,Online,East-Bob
1056,17-05-2023,David,West,47,Furniture,2461.7,2529.02,Returning,0.22,Cash,Retail,West-David
1017,21-07-2023,David,East,1,Food,172.59,404.69,Returning,0.29,Bank Transfer,Online,East-David
1038,09-11-2023,David,East,1,Food,1281.65,1709.71,Returning,0.14,Credit Card,Online,East-David
1024,27-04-2023,Alice,West,42,Food,2069.05,2363.9,Returning,0.07,Cash,Online,West-Alice
1069,03-06-2023,David,West,42,Clothing,1434.2,1482.88,New,0.28,Credit Card,Retail,West-David
1098,18-10-2023,Eve,West,21,Furniture,725.03,828.95,New,0.18,Bank Transfer,Online,West-Eve
1070,04-03-2023,Bob,South,15,Electronics,3653.66,3896.19,New,0.03,Credit Card,Retail,South-Bob
1086,01-09-2023,Charlie,West,17,Electronics,4075.08,4262.21,New,0.17,Cash,Online,West-Charlie
1011,25-01-2023,Eve,North,22,Electronics,1324.52,1510.3,Returning,0.15,Cash,Retail,North-Eve
1016,31-03-2023,Eve,East,38,Electronics,3883.38,4152.72,Returning,0.26,Cash,Online,East-Eve
1097,16-03-2023,David,South,35,Food,1958.49,2254.84,New,0.16,Credit Card,Online,South-David
1073,21-10-2023,Alice,West,45,Furniture,2558.09,2958.55,New,0.08,Cash,Online,West-Alice
1059,29-07-2023,Bob,South,16,Furniture,4287.21,4464.28,Returning,0.2,Credit Card,Retail,South-Bob
1070,13-12-2023,Alice,West,8,Clothing,3762.27,4166.95,Returning,0.16,Bank Transfer,Online,West-Alice
1080,17-01-2023,Bob,South,47,Furniture,4035.33,4211.25,Returning,0.07,Bank Transfer,Online,South-Bob
1093,08-05-2023,Bob,East,17,Furniture,727.38,764.54,Returning,0.17,Credit Card,Retail,East-Bob
1003,30-12-2023,Alice,East,17,Furniture,395.11,676.66,Returning,0.25,Cash,Retail,East-Alice
1020,08-09-2023,Eve,North,26,Clothing,4472.35,4770.42,New,0.01,Credit Card,Retail,North-Eve
1059,28-06-2023,Bob,North,13,Electronics,1969.78,2437.7,New,0.19,Credit Card,Retail,North-Bob
1036,01-07-2023,Alice,West,17,Furniture,1475,1840.77,Returning,0.1,Credit Card,Online,West-Alice
1019,01-06-2023,Bob,East,38,Clothing,3637.25,4096.96,Returning,0.09,Bank Transfer,Online,East-Bob
1090,25-01-2023,Charlie,South,17,Clothing,4190.26,4645.35,New,0.12,Credit Card,Retail,South-Charlie
1067,29-06-2023,Eve,South,48,Food,4319.32,4625.56,Returning,0.1,Bank Transfer,Online,South-Eve
1019,17-07-2023,David,South,14,Clothing,1614.19,1882.79,New,0.25,Credit Card,Retail,South-David
1020,10-12-2023,Bob,North,45,Electronics,4268.45,4551.6,New,0.08,Bank Transfer,Online,North-Bob
1096,10-06-2023,Charlie,South,6,Furniture,252.62,742,New,0.22,Credit Card,Retail,South-Charlie
1071,26-06-2023,David,North,35,Clothing,295.82,684.67,New,0.03,Credit Card,Online,North-David
1052,12-10-2023,David,North,46,Electronics,3136.42,3198.49,Returning,0.29,Cash,Retail,North-David
1033,04-03-2023,Bob,West,14,Clothing,362.38,753.81,Returning,0.19,Cash,Retail,West-Bob
1040,30-05-2023,Alice,South,47,Clothing,1656.82,1750.38,New,0.21,Credit Card,Online,South-Alice
1039,03-06-2023,Bob,South,8,Clothing,3380.14,3609.34,Returning,0.09,Credit Card,Online,South-Bob
1082,05-06-2023,Charlie,East,15,Clothing,1719.47,1832.6,Returning,0.12,Credit Card,Online,East-Charlie
1001,18-02-2023,David,West,27,Clothing,939.02,1286.92,Returning,0.07,Credit Card,Retail,West-David
1011,03-12-2023,Bob,East,13,Electronics,1442.69,1882.57,Returning,0.28,Cash,Online,East-Bob
1092,25-03-2023,Alice,West,49,Furniture,2315,2467.28,New,0.15,Bank Transfer,Retail,West-Alice
1057,27-12-2023,Bob,South,31,Furniture,2403.16,2453.35,Returning,0.19,Credit Card,Online,South-Bob
1089,26-06-2023,Eve,North,35,Furniture,3925.85,4082.11,New,0.22,Cash,Online,North-Eve
1050,28-05-2023,Alice,North,6,Furniture,3763.26,4102.72,New,0.11,Credit Card,Retail,North-Alice
1023,28-04-2023,Charlie,North,5,Electronics,2311.25,2482.34,Returning,0.22,Credit Card,Retail,North-Charlie
1031,08-12-2023,David,North,22,Food,4236.05,4382.32,New,0.2,Bank Transfer,Online,North-David
1094,04-03-2023,Bob,North,49,Food,615.47,715.84,Returning,0.21,Credit Card,Retail,North-Bob
1042,08-07-2023,Alice,East,23,Electronics,1314,1567.78,Returning,0.15,Credit Card,Retail,East-Alice
1099,26-12-2023,Eve,West,25,Electronics,4148.48,4293.69,New,0.11,Bank Transfer,Online,West-Eve
1007,18-02-2023,Alice,South,34,Clothing,1921.07,2289.27,Returning,0.07,Bank Transfer,Retail,South-Alice
1016,23-11-2023,Eve,East,26,Clothing,4906.85,4954.39,New,0.25,Bank Transfer,Online,East-Eve
1090,14-09-2023,Charlie,West,47,Clothing,2357.95,2693.33,New,0.18,Bank Transfer,Online,West-Charlie
1060,12-08-2023,David,North,5,Furniture,3970.08,4096.48,Returning,0.13,Cash,Retail,North-David
1002,21-05-2023,Charlie,West,26,Clothing,2041.42,2291.17,Returning,0.28,Cash,Online,West-Charlie
1001,03-08-2023,Bob,West,20,Food,2153.52,2303.7,Returning,0.01,Cash,Retail,West-Bob
1048,30-07-2023,Alice,North,6,Furniture,1945.27,2309.43,New,0.26,Credit Card,Online,North-Alice
1012,14-11-2023,Eve,North,6,Clothing,3609.42,4082.62,Returning,0.3,Bank Transfer,Retail,North-Eve
1069,01-02-2023,Eve,North,18,Furniture,2760.21,3219.58,New,0.27,Bank Transfer,Retail,North-Eve
1037,07-06-2023,Alice,South,4,Food,4721.7,5017.58,New,0.24,Cash,Retail,South-Alice
1032,12-10-2023,Alice,North,17,Clothing,1291.91,1528.59,Returning,0.11,Credit Card,Retail,North-Alice
1009,01-11-2023,Bob,South,14,Food,547.79,958.76,Returning,0.07,Credit Card,Retail,South-Bob
1099,13-10-2023,Charlie,North,14,Food,1996.64,2341.47,Returning,0.22,Credit Card,Online,North-Charlie
1019,24-05-2023,Eve,South,13,Food,3102.73,3202.68,New,0.09,Cash,Online,South-Eve
1048,19-01-2023,Bob,West,7,Clothing,4310.95,4723.2,Returning,0.05,Credit Card,Retail,West-Bob
1080,18-01-2023,Charlie,East,44,Electronics,1763.67,1983.82,New,0.24,Credit Card,Online,East-Charlie
1003,14-09-2023,Bob,West,15,Clothing,3286.24,3388.84,Returning,0.09,Credit Card,Retail,West-Bob
1020,19-03-2023,Eve,West,19,Food,1783.48,1931.56,Returning,0.27,Bank Transfer,Retail,West-Eve
1024,24-06-2023,Alice,North,43,Clothing,3105.24,3246.33,New,0.25,Cash,Online,North-Alice
1054,13-07-2023,Alice,South,47,Food,4429.8,4694.21,New,0.25,Bank Transfer,Online,South-Alice
1033,23-04-2023,Charlie,East,44,Electronics,1195.22,1320.06,Returning,0.23,Bank Transfer,Retail,East-Charlie
1024,24-04-2023,David,North,35,Furniture,2051,2121.55,Returning,0.26,Cash,Retail,North-David
1075,10-08-2023,Charlie,North,17,Electronics,4966.66,5037.27,Returning,0.24,Bank Transfer,Retail,North-Charlie
1072,15-06-2023,David,North,35,Electronics,4349.36,4645.17,Returning,0.18,Credit Card,Retail,North-David
1036,15-11-2023,Bob,West,19,Furniture,2844.97,3215,Returning,0.09,Credit Card,Retail,West-Bob
1038,12-05-2023,Bob,South,20,Clothing,2607.31,2774.86,New,0.27,Credit Card,Retail,South-Bob
1084,21-09-2023,Eve,South,36,Furniture,1458.77,1485.75,New,0.25,Credit Card,Online,South-Eve
1099,24-02-2023,David,East,35,Clothing,2610.19,2682.53,New,0.14,Cash,Retail,East-David
1089,25-12-2023,Eve,South,32,Clothing,4248.5,4706.7,New,0.01,Bank Transfer,Retail,South-Eve
1099,11-05-2023,Alice,South,48,Food,3441.61,3693.45,Returning,0.19,Bank Transfer,Online,South-Alice
1025,15-10-2023,David,North,44,Food,1485.72,1717.97,New,0.02,Credit Card,Retail,North-David
1093,23-09-2023,Charlie,North,40,Furniture,1047.25,1075.89,New,0.28,Credit Card,Retail,North-Charlie
1018,01-01-2024,Alice,West,24,Electronics,1362.78,1729.81,New,0.29,Bank Transfer,Online,West-Alice
1082,11-06-2023,Alice,North,17,Furniture,890.31,1159.06,Returning,0.06,Cash,Retail,North-Alice
1066,28-03-2023,Charlie,North,7,Clothing,523.42,632.44,New,0.2,Bank Transfer,Online,North-Charlie
1054,24-02-2023,Alice,North,43,Food,2124.72,2188.66,Returning,0.03,Credit Card,Retail,North-Alice
1035,15-10-2023,David,North,1,Furniture,610.83,808.69,New,0.22,Credit Card,Online,North-David
1080,27-06-2023,Eve,West,35,Furniture,900.97,1321.18,Returning,0.1,Cash,Online,West-Eve
1061,15-12-2023,Alice,North,32,Food,2759.26,3193.25,New,0.2,Bank Transfer,Online,North-Alice
1041,08-01-2023,David,East,36,Food,864.77,1170.16,Returning,0.11,Cash,Retail,East-David
1100,17-11-2023,Bob,East,13,Food,366.2,732.69,New,0.04,Cash,Retail,East-Bob
1033,09-11-2023,David,East,6,Clothing,1621.07,1687.5,Returning,0.12,Credit Card,Online,East-David
1068,04-09-2023,Eve,East,14,Food,1140.58,1438.76,Returning,0.03,Bank Transfer,Online,East-Eve
1033,19-11-2023,David,North,37,Electronics,2600.76,2937.57,New,0.17,Credit Card,Retail,North-David
1014,12-09-2023,Charlie,East,48,Furniture,556.72,665.07,Returning,0.01,Bank Transfer,Retail,East-Charlie
1021,24-11-2023,Eve,North,15,Food,3771.27,4212.55,Returning,0.16,Credit Card,Retail,North-Eve
1048,23-02-2023,Bob,West,47,Food,4535.86,4641.41,New,0.27,Credit Card,Retail,West-Bob
1020,06-09-2023,Charlie,East,4,Clothing,3730,3893.6,New,0.25,Bank Transfer,Retail,East-Charlie
1008,27-08-2023,David,South,40,Clothing,2687.49,3001.56,Returning,0.26,Bank Transfer,Online,South-David
1007,17-08-2023,Eve,East,16,Furniture,4310.31,4633.1,New,0.28,Credit Card,Retail,East-Eve
1067,08-03-2023,Bob,East,28,Electronics,3489.85,3842.55,New,0.03,Bank Transfer,Online,East-Bob
1017,20-02-2023,Charlie,North,16,Furniture,102.23,167.12,New,0.04,Credit Card,Retail,North-Charlie
1033,07-04-2023,Bob,East,4,Food,2000.75,2426.99,Returning,0.17,Bank Transfer,Online,East-Bob
1048,02-04-2023,David,South,45,Electronics,4262.21,4533.31,Returning,0.27,Credit Card,Online,South-David
1076,21-09-2023,Bob,North,26,Electronics,1762,2002.95,Returning,0.29,Credit Card,Retail,North-Bob
1059,18-10-2023,Alice,North,28,Electronics,224.32,715.06,Returning,0.01,Credit Card,Online,North-Alice
1086,06-04-2023,Charlie,West,32,Electronics,3743.59,4116.38,Returning,0.11,Cash,Online,West-Charlie
1022,29-03-2023,Bob,West,45,Furniture,4020.09,4087.91,Returning,0.06,Bank Transfer,Online,West-Bob
1030,19-03-2023,David,East,2,Clothing,844.94,1225.64,Returning,0.23,Credit Card,Online,East-David
1038,15-10-2023,David,West,31,Clothing,2709.84,2766.51,New,0.19,Cash,Retail,West-David
1051,30-04-2023,Bob,West,3,Food,1000.18,1023.64,Returning,0.04,Credit Card,Online,West-Bob
1054,29-10-2023,David,West,8,Clothing,3610.21,3817.99,Returning,0.15,Cash,Retail,West-David
1008,14-06-2023,Eve,North,24,Clothing,1394.17,1891.02,New,0.21,Credit Card,Online,North-Eve
1027,01-07-2023,Eve,North,15,Clothing,1615.26,1710.95,New,0.23,Credit Card,Retail,North-Eve
1027,11-08-2023,Eve,North,43,Clothing,4232.61,4572.21,New,0.01,Cash,Retail,North-Eve
1098,07-11-2023,Alice,West,31,Food,2407.8,2502.76,Returning,0.27,Cash,Retail,West-Alice
1021,07-01-2023,Bob,North,9,Furniture,3365.28,3730.43,New,0.17,Bank Transfer,Online,North-Bob
1030,26-11-2023,Alice,West,39,Electronics,2041.75,2299.37,Returning,0.24,Bank Transfer,Retail,West-Alice
1097,20-09-2023,David,North,45,Clothing,1525.13,1868.32,Returning,0.24,Cash,Retail,North-David
1028,10-06-2023,Alice,North,2,Furniture,3146.12,3255.53,Returning,0.06,Bank Transfer,Online,North-Alice
1064,31-05-2023,David,South,8,Clothing,816.54,1191.9,New,0.03,Cash,Retail,South-David
1097,26-03-2023,David,East,7,Clothing,1896.35,2394.2,New,0.22,Bank Transfer,Online,East-David
1069,27-05-2023,Charlie,West,44,Electronics,1084.73,1420.9,Returning,0.05,Credit Card,Online,West-Charlie
1061,22-04-2023,Eve,South,39,Electronics,3494.19,3746,Returning,0.25,Bank Transfer,Retail,South-Eve
1048,05-02-2023,David,North,42,Electronics,4723.83,5186.19,Returning,0.22,Credit Card,Online,North-David
1019,12-10-2023,Charlie,West,16,Clothing,4977.78,4995.55,New,0.25,Credit Card,Online,West-Charlie
1004,07-07-2023,Eve,North,35,Clothing,2278.87,2646.53,Returning,0.09,Bank Transfer,Online,North-Eve
1035,23-03-2023,David,East,30,Clothing,1300.03,1745.52,New,0.09,Cash,Retail,East-David
1064,02-01-2023,David,South,10,Electronics,2242.01,2282.23,Returning,0.2,Credit Card,Online,South-David
1049,30-10-2023,Alice,East,38,Food,4243.98,4474.51,New,0.01,Credit Card,Online,East-Alice
1017,16-07-2023,Alice,South,18,Furniture,1069.73,1180.04,Returning,0.22,Bank Transfer,Online,South-Alice
1044,11-01-2023,Eve,North,5,Food,4762.87,5050.46,New,0.25,Cash,Retail,North-Eve
1092,22-08-2023,David,East,29,Clothing,1742.24,2070.52,New,0.12,Cash,Online,East-David
1030,14-07-2023,Bob,East,39,Clothing,4929.73,5088.02,New,0.23,Bank Transfer,Retail,East-Bob
1093,29-04-2023,Alice,North,34,Food,4201.11,4436.5,New,0.05,Cash,Online,North-Alice
1046,20-01-2023,Eve,East,43,Clothing,4052.42,4199.3,New,0.1,Bank Transfer,Retail,East-Eve
1006,18-09-2023,David,West,45,Furniture,1623.63,1814.63,New,0.29,Bank Transfer,Retail,West-David
1099,20-10-2023,David,South,23,Clothing,93.45,181.62,Returning,0.3,Bank Transfer,Retail,South-David
1037,13-09-2023,Bob,South,5,Furniture,1941.56,2385.48,Returning,0.15,Credit Card,Online,South-Bob
1024,10-08-2023,Eve,South,30,Food,1543.96,1558.87,Returning,0.28,Credit Card,Online,South-Eve
1093,14-08-2023,David,West,6,Food,235.12,677.5,Returning,0.16,Credit Card,Online,West-David
1046,22-02-2023,Alice,South,46,Clothing,2551.56,2841.68,New,0.09,Bank Transfer,Retail,South-Alice
1053,21-12-2023,Bob,North,44,Furniture,2045,2217.51,Returning,0.08,Credit Card,Online,North-Bob
1095,08-12-2023,Eve,East,4,Clothing,3191.05,3555.35,New,0.28,Credit Card,Online,East-Eve
1099,30-12-2023,Bob,West,29,Electronics,3124.87,3383.67,New,0.05,Credit Card,Retail,West-Bob
1060,07-10-2023,Alice,South,23,Electronics,647.7,902.26,New,0.17,Bank Transfer,Online,South-Alice
1097,22-03-2023,Eve,North,6,Electronics,4885.98,4949.95,Returning,0.17,Bank Transfer,Online,North-Eve
1063,21-07-2023,Bob,East,32,Electronics,975.31,1176.17,New,0.22,Bank Transfer,Retail,East-Bob
1085,07-06-2023,Charlie,East,42,Clothing,2254.11,2382.23,Returning,0.15,Credit Card,Retail,East-Charlie
1032,30-04-2023,Alice,West,18,Electronics,2466.18,2483.87,Returning,0.08,Cash,Online,West-Alice
1087,28-02-2023,Alice,West,15,Furniture,4074.66,4261.11,Returning,0.05,Credit Card,Retail,West-Alice
1033,03-08-2023,Alice,West,40,Food,541.19,595.2,Returning,0.19,Credit Card,Online,West-Alice
1067,08-05-2023,Charlie,North,32,Food,2171.79,2307.64,Returning,0.22,Bank Transfer,Online,North-Charlie
1018,12-08-2023,Charlie,North,9,Electronics,3161.09,3216.42,New,0.17,Bank Transfer,Online,North-Charlie
1025,28-07-2023,David,West,37,Electronics,1115.02,1174.48,New,0.22,Credit Card,Online,West-David
1095,25-04-2023,Bob,South,10,Electronics,3155.97,3263.49,Returning,0.04,Credit Card,Online,South-Bob
1054,28-07-2023,David,East,20,Clothing,4622.14,5122.07,New,0.26,Cash,Retail,East-David
1058,14-01-2023,Bob,East,6,Food,4987.71,4998.78,Returning,0.17,Cash,Retail,East-Bob
1067,09-01-2023,Charlie,North,48,Electronics,210.63,533.58,New,0.04,Bank Transfer,Online,North-Charlie
1046,09-02-2023,Charlie,East,3,Furniture,1216.16,1295.37,New,0.14,Cash,Retail,East-Charlie
1024,25-08-2023,David,South,42,Electronics,1586.02,2047.13,New,0.25,Cash,Retail,South-David
1032,08-10-2023,Eve,East,11,Food,2025.67,2081.55,New,0.27,Bank Transfer,Online,East-Eve
