Product_ID,Sale_Date,Sales_Rep,Region,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1047,25-12-2023,David,North,43,Electronics,1249.17,1727.15,New,0.08,Cash,Retail,North-David
1086,20-07-2023,Bob,North,17,Food,1057.27,1366.62,New,0.21,Credit Card,Retail,North-Bob
1023,03-09-2023,David,South,32,Electronics,4775.04,4785.66,New,0.03,Cash,Online,South-David
1066,05-10-2023,Alice,South,4,Furniture,4596.68,5044.74,New,0.01,Bank Transfer,Online,South-Alice
1027,23-08-2023,Bob,East,4,Electronics,282.61,548.25,New,0.17,Credit Card,Online,East-Bob
1002,04-01-2023,Bob,East,17,Furniture,1727.12,1865.83,New,0.21,Cash,Online,East-Bob
1090,03-06-2023,Eve,North,41,Furniture,2055.49,2441.46,New,0.24,Credit Card,Online,North-Eve
1017,29-01-2023,Charlie,South,19,Electronics,1233.12,1697.19,New,0.1,Credit Card,Online,South-Charlie
1033,19-04-2023,Bob,South,5,Furniture,3162.92,3409.93,New,0,Cash,Online,South-Bob
1009,08-04-2023,Charlie,South,32,Clothing,3219.88,3384.5,Returning,0.14,Cash,Retail,South-Charlie
1043,03-08-2023,David,East,22,Electronics,4260,4656.58,New,0,Bank Transfer,Online,East-David
1048,20-10-2023,Alice,South,6,Electronics,3717.3,4061.37,New,0.03,Bank Transfer,Retail,South-Alice
1039,16-03-2023,Eve,North,35,Furniture,2735.74,3181.23,New,0.1,Credit Card,Retail,North-Eve
1093,22-11-2023,Charlie,North,22,Furniture,3285.25,3634.58,New,0.13,Bank Transfer,Online,North-Charlie
1042,26-05-2023,Bob,East,1,Electronics,1406.24,1535.57,New,0.08,Credit Card,Retail,East-Bob
1026,08-05-2023,Charlie,West,20,Clothing,2985.63,3452.14,New,0.17,Credit Card,Retail,West-Charlie
1099,07-12-2023,Bob,East,22,Furniture,2471.67,2533.04,Returning,0.02,Bank Transfer,Retail,East-Bob
1050,11-02-2023,Charlie,West,48,Furniture,710.06,851.35,Returning,0.04,Bank Transfer,Online,West-Charlie
1025,22-12-2023,Bob,South,11,Food,1250.59,1515.49,Returning,0.21,Bank Transfer,Retail,South-Bob
1024,10-02-2023,David,East,13,Clothing,1493.88,1781.09,New,0.04,Cash,Retail,East-David
1013,03-02-2023,Bob,North,42,Clothing,4625.33,4642.83,New,0.19,Credit Card,Online,North-Bob
1060,17-01-2023,Bob,South,3,Electronics,1190.41,1582.89,New,0.02,Credit Card,Retail,South-Bob
1007,14-06-2023,Alice,North,9,Clothing,1481.76,1668.95,Returning,0.12,Credit Card,Retail,North-Alice
1057,02-06-2023,Bob,South,12,Electronics,1878.3,2087.45,New,0.05,Bank Transfer,Retail,South-Bob
1036,17-03-2023,Alice,East,23,Food,3335.53,3742.12,New,0.03,Bank Transfer,Retail,East-Alice
1045,28-03-2023,Eve,West,14,Clothing,635.28,831.13,Returning,0.17,Bank Transfer,Retail,West-Eve
1020,27-04-2023,Alice,South,33,Furniture,4772.03,4805.17,Returning,0.28,Bank Transfer,Online,South-Alice
1065,28-12-2023,David,West,18,Food,4334.58,4431.04,New,0.02,Bank Transfer,Retail,West-David
1008,08-12-2023,Alice,South,49,Electronics,2907.22,3385.61,New,0.13,Cash,Online,South-Alice
1016,27-01-2023,Eve,North,41,Food,3386.49,3430.99,New,0.21,Bank Transfer,Retail,North-Eve
1014,09-11-2023,David,North,9,Electronics,132.47,316.39,New,0.14,Credit Card,Online,North-David
1076,14-10-2023,Charlie,South,23,Food,1727.78,1984.34,Returning,0.24,Bank Transfer,Online,South-Charlie
1087,14-05-2023,Charlie,West,10,Electronics,3988.52,4240.23,New,0.05,Credit Card,Online,West-Charlie
1015,07-08-2023,Alice,East,19,Clothing,433.54,445.48,New,0.29,Bank Transfer,Retail,East-Alice
1092,17-06-2023,Alice,East,47,Furniture,1447.45,1703.02,Returning,0.12,Bank Transfer,Retail,East-Alice
1098,08-04-2023,Eve,North,5,Electronics,2947.22,3145.27,New,0.1,Credit Card,Retail,North-Eve
1066,25-09-2023,Eve,East,47,Food,1319.24,1805.56,New,0.26,Credit Card,Retail,East-Eve
1032,25-08-2023,Bob,North,23,Electronics,4673.19,4761.18,Returning,0.17,Credit Card,Retail,North-Bob
1087,05-11-2023,Eve,East,30,Electronics,698.74,882.28,Returning,0.15,Credit Card,Online,East-Eve
1063,22-06-2023,Bob,South,25,Electronics,3997.1,4212.65,New,0.22,Cash,Online,South-Bob
1086,09-07-2023,David,North,28,Food,2564.35,2765.79,Returning,0.17,Credit Card,Online,North-David
1051,02-05-2023,Alice,North,34,Furniture,3764.14,4100.4,Returning,0.05,Bank Transfer,Retail,North-Alice
1025,15-02-2023,David,South,45,Clothing,1588.04,1703.64,New,0.2,Bank Transfer,Retail,South-David
1058,05-03-2023,Eve,North,48,Furniture,2596.72,2715.05,Returning,0.04,Cash,Online,North-Eve
1063,10-05-2023,David,East,47,Electronics,4291.33,4658.64,New,0.24,Credit Card,Retail,East-David
1062,06-11-2023,David,East,25,Food,2361.05,2616.19,New,0.3,Bank Transfer,Retail,East-David
1022,29-12-2023,David,North,10,Furniture,1830.61,2044.04,New,0.11,Cash,Online,North-David
1058,12-07-2023,Eve,East,14,Electronics,2703.97,2796.88,New,0.13,Bank Transfer,Online,East-Eve
1058,03-11-2023,David,West,42,Clothing,3600.95,3702.84,Returning,0.01,Cash,Retail,West-David
1086,30-06-2023,Bob,North,46,Clothing,2245.64,2260.81,New,0,Cash,Retail,North-Bob
1049,19-10-2023,Eve,South,30,Clothing,4697.44,4752.24,New,0.28,Credit Card,Online,South-Eve
1052,09-10-2023,David,West,41,Electronics,1509.98,1792.83,New,0.04,Cash,Retail,West-David
1042,29-01-2023,Eve,North,25,Food,2403.54,2850.56,New,0.13,Bank Transfer,Online,North-Eve
1070,29-05-2023,Charlie,South,14,Furniture,3796.79,3947.5,Returning,0.24,Bank Transfer,Online,South-Charlie
1015,24-09-2023,Bob,East,35,Clothing,3461.15,3631.75,Returning,0.27,Credit Card,Online,East-Bob
1054,23-10-2023,David,South,48,Electronics,4325.02,4391.67,Returning,0.16,Credit Card,Retail,South-David
1060,11-01-2023,Charlie,West,34,Electronics,4984.21,5184.64,New,0.17,Cash,Online,West-Charlie
1097,13-06-2023,Charlie,East,10,Furniture,2162.95,2191.19,Returning,0.2,Credit Card,Online,East-Charlie
1008,23-04-2023,Eve,North,35,Clothing,600.2,1059.82,Returning,0.29,Bank Transfer,Retail,North-Eve
1053,06-07-2023,Charlie,East,11,Electronics,200.56,540.38,New,0.18,Bank Transfer,Online,East-Charlie
1060,22-10-2023,Bob,North,11,Furniture,3648.04,4143.51,Returning,0.17,Credit Card,Retail,North-Bob
1005,20-08-2023,Bob,North,21,Food,4376.37,4818.95,New,0,Credit Card,Retail,North-Bob
1068,15-08-2023,Alice,South,21,Food,1142.53,1384.3,Returning,0.02,Credit Card,Retail,South-Alice
1006,06-11-2023,Bob,South,22,Food,834.32,1098.97,Returning,0.17,Cash,Online,South-Bob
1096,08-04-2023,Charlie,South,45,Clothing,357.92,461.3,Returning,0.28,Cash,Online,South-Charlie
1094,24-02-2023,Bob,West,7,Furniture,4122.38,4358.78,Returning,0.26,Bank Transfer,Retail,West-Bob
1047,21-04-2023,Eve,West,17,Furniture,1591.34,2043.82,New,0.29,Cash,Retail,West-Eve
1099,01-06-2023,Alice,South,2,Electronics,2038.4,2073.32,New,0.16,Cash,Retail,South-Alice
1055,03-09-2023,Charlie,West,12,Electronics,2538.61,2971.75,Returning,0.24,Cash,Online,West-Charlie
1040,10-03-2023,Alice,East,42,Electronics,4205.29,4382.35,New,0.25,Cash,Retail,East-Alice
1052,08-11-2023,Charlie,East,18,Furniture,3271.62,3722.38,Returning,0.19,Bank Transfer,Retail,East-Charlie
1016,16-10-2023,Eve,West,11,Electronics,3094.57,3565.6,Returning,0.1,Credit Card,Retail,West-Eve
1013,07-09-2023,Alice,West,16,Furniture,919.58,1258.3,Returning,0.14,Bank Transfer,Online,West-Alice
1030,05-02-2023,David,East,49,Furniture,2590.29,2925.86,Returning,0.26,Cash,Retail,East-David
1019,27-08-2023,Charlie,North,18,Food,3591.14,3822.99,Returning,0.09,Credit Card,Online,North-Charlie
1017,28-05-2023,David,East,35,Electronics,4867.64,5287.05,Returning,0.28,Credit Card,Online,East-David
1063,15-08-2023,Alice,East,26,Food,1046.96,1528.15,New,0.07,Credit Card,Retail,East-Alice
1019,01-09-2023,David,West,16,Clothing,97.24,487.03,New,0.22,Bank Transfer,Retail,West-David
1092,03-12-2023,David,East,6,Clothing,422.74,737.49,Returning,0.19,Credit Card,Retail,East-David
1058,31-12-2023,Alice,West,44,Clothing,1910.47,2217.8,New,0.22,Bank Transfer,Online,West-Alice
1055,20-07-2023,Eve,West,43,Furniture,4111.7,4537.94,Returning,0.13,Bank Transfer,Online,West-Eve
1090,03-06-2023,David,South,47,Furniture,85.35,360.54,New,0.28,Cash,Online,South-David
1090,14-03-2023,David,East,47,Furniture,2310.82,2714.71,New,0.19,Cash,Retail,East-David
1062,20-07-2023,Eve,North,48,Electronics,1679.69,1939.04,New,0.09,Credit Card,Online,North-Eve
1023,23-10-2023,David,South,42,Food,309.78,350.38,Returning,0.19,Credit Card,Retail,South-David
1009,17-01-2023,David,West,12,Furniture,2278.67,2476.8,New,0.09,Cash,Retail,West-David
1012,09-05-2023,David,West,13,Food,1311.01,1538.79,Returning,0.09,Bank Transfer,Retail,West-David
1001,05-08-2023,Bob,North,4,Food,1791.83,1871.22,Returning,0.12,Bank Transfer,Online,North-Bob
1058,02-03-2023,Eve,West,39,Food,3542.8,3603.02,Returning,0.26,Cash,Online,West-Eve
1001,14-04-2023,David,East,2,Electronics,2631.68,2904.06,New,0.15,Bank Transfer,Online,East-David
1034,11-02-2023,Eve,South,26,Electronics,667,718.72,New,0.2,Cash,Retail,South-Eve
1096,25-01-2023,Charlie,West,27,Clothing,4809,4967.44,New,0.12,Cash,Online,West-Charlie
1048,08-02-2023,Charlie,West,27,Clothing,3197.76,3572.61,Returning,0.08,Credit Card,Online,West-Charlie
1089,18-10-2023,David,North,15,Food,3841.05,4323.62,Returning,0.29,Credit Card,Retail,North-David
1001,11-05-2023,Eve,East,8,Clothing,442.11,803.87,New,0.18,Cash,Retail,East-Eve
1016,17-08-2023,Eve,West,7,Food,282.94,779.33,Returning,0.28,Credit Card,Online,West-Eve
1061,18-04-2023,Eve,North,47,Electronics,146.27,498.46,New,0.06,Cash,Retail,North-Eve
1064,21-06-2023,Bob,West,46,Electronics,984.53,1138.49,New,0.04,Bank Transfer,Online,West-Bob
1063,12-04-2023,Charlie,North,40,Electronics,2101.32,2440.63,New,0.26,Bank Transfer,Retail,North-Charlie
1069,20-12-2023,Eve,North,12,Furniture,4682.34,5036.4,New,0.2,Bank Transfer,Retail,North-Eve
1022,12-01-2023,Eve,East,13,Food,2312.45,2504.6,Returning,0.06,Bank Transfer,Online,East-Eve
1093,02-10-2023,Bob,West,43,Electronics,1486.76,1505.44,New,0.08,Cash,Retail,West-Bob
1067,11-04-2023,Bob,East,17,Food,2831.58,3186.15,New,0.24,Bank Transfer,Retail,East-Bob
1076,13-02-2023,Eve,North,17,Clothing,604.08,624.71,New,0.14,Bank Transfer,Retail,North-Eve
1026,01-11-2023,Alice,South,36,Clothing,3067.05,3386.33,New,0.2,Bank Transfer,Online,South-Alice
1016,17-01-2023,Eve,West,21,Electronics,2863.74,2953.91,New,0.1,Bank Transfer,Retail,West-Eve
1051,26-11-2023,Eve,South,8,Food,3970.37,4257.52,New,0.11,Cash,Retail,South-Eve
1086,26-02-2023,Bob,West,5,Electronics,4934.1,5191.02,New,0.3,Bank Transfer,Online,West-Bob
1057,07-11-2023,Bob,East,26,Clothing,1291.82,1308.44,Returning,0.07,Credit Card,Online,East-Bob
1029,30-10-2023,Eve,East,16,Electronics,2572.8,2760.6,Returning,0.15,Credit Card,Retail,East-Eve
1078,12-01-2023,Eve,East,36,Food,4548.88,4853.41,Returning,0.25,Credit Card,Retail,East-Eve
1092,14-11-2023,Eve,East,28,Clothing,3936.69,4362.51,Returning,0.07,Credit Card,Retail,East-Eve
1069,21-03-2023,Bob,East,29,Furniture,2462.66,2908.09,New,0.12,Credit Card,Online,East-Bob
1047,04-08-2023,Eve,South,47,Clothing,4729.59,4976.68,Returning,0.18,Credit Card,Retail,South-Eve
1094,05-12-2023,Eve,East,12,Furniture,333.32,700.25,Returning,0.14,Cash,Online,East-Eve
1062,21-09-2023,David,North,37,Electronics,4658.44,4823.5,Returning,0.14,Credit Card,Online,North-David
1069,29-05-2023,Alice,North,30,Electronics,300.01,477.68,New,0.11,Bank Transfer,Retail,North-Alice
1076,22-03-2023,Charlie,South,23,Food,2759.16,2864.45,Returning,0.18,Credit Card,Retail,South-Charlie
1016,03-08-2023,Alice,West,16,Furniture,4457.68,4743.03,Returning,0.19,Cash,Online,West-Alice
1090,17-07-2023,David,North,14,Electronics,1350.47,1514.61,New,0.2,Credit Card,Retail,North-David
1090,19-07-2023,Charlie,West,10,Furniture,2387.63,2438.97,Returning,0.02,Bank Transfer,Retail,West-Charlie
1048,25-01-2023,Eve,South,7,Electronics,1655.43,2001.08,New,0.19,Bank Transfer,Online,South-Eve
1085,30-03-2023,David,West,45,Clothing,4763.11,5119.91,Returning,0.29,Cash,Retail,West-David
1039,25-09-2023,Eve,West,37,Electronics,4127.05,4313.45,New,0.16,Cash,Online,West-Eve
1100,23-05-2023,Bob,West,29,Food,3559.56,3607.15,Returning,0.21,Cash,Retail,West-Bob
1033,28-02-2023,David,West,3,Clothing,2958.75,3177.64,Returning,0.17,Cash,Online,West-David
1094,31-12-2023,Bob,South,15,Food,4111.93,4338.67,Returning,0.26,Credit Card,Online,South-Bob
1023,26-01-2023,David,North,36,Clothing,1991.72,2329.37,New,0.28,Credit Card,Retail,North-David
1010,16-02-2023,David,East,47,Furniture,2265.38,2429.93,Returning,0.06,Bank Transfer,Online,East-David
1069,15-10-2023,Bob,West,46,Food,3663.51,4007.98,New,0.13,Cash,Online,West-Bob
1100,23-09-2023,Charlie,North,19,Electronics,1820.89,2257.92,New,0.12,Cash,Retail,North-Charlie
1034,16-01-2023,Alice,North,13,Furniture,366.31,492.68,New,0.12,Credit Card,Retail,North-Alice
1052,18-07-2023,Eve,South,42,Electronics,417.96,907.63,New,0.04,Cash,Retail,South-Eve
1095,09-10-2023,David,North,21,Clothing,621.05,820.37,Returning,0.24,Bank Transfer,Online,North-David
1010,27-03-2023,Eve,South,37,Clothing,4354.92,4495.88,Returning,0.01,Bank Transfer,Online,South-Eve
1019,07-09-2023,Bob,West,27,Electronics,2387.52,2604.06,Returning,0.16,Cash,Online,West-Bob
1058,27-09-2023,Eve,West,29,Electronics,3578.77,3635.02,New,0.2,Bank Transfer,Retail,West-Eve
1096,01-12-2023,Bob,East,20,Furniture,1994.9,2066.5,Returning,0.06,Bank Transfer,Online,East-Bob
1001,27-04-2023,Eve,East,25,Electronics,1330.62,1543.69,New,0.27,Credit Card,Online,East-Eve
1069,07-01-2023,Alice,East,6,Food,1768.6,2152.2,New,0.25,Bank Transfer,Retail,East-Alice
1004,17-05-2023,Alice,North,36,Food,3981.2,4432.35,New,0.14,Cash,Online,North-Alice
1016,25-06-2023,Alice,West,2,Electronics,3144.82,3480.58,Returning,0.12,Cash,Retail,West-Alice
1024,24-11-2023,Alice,South,22,Food,4691.32,4752.88,Returning,0.07,Bank Transfer,Retail,South-Alice
1080,11-11-2023,Alice,East,32,Electronics,3414.54,3753.83,New,0.22,Cash,Retail,East-Alice
1002,03-08-2023,Alice,South,16,Furniture,2872.4,3193.76,Returning,0.04,Credit Card,Online,South-Alice
1092,23-03-2023,Bob,South,18,Food,3070.47,3475.29,Returning,0.2,Bank Transfer,Online,South-Bob
1032,11-08-2023,David,East,5,Food,4714.74,5129.11,New,0.25,Bank Transfer,Online,East-David
1091,13-04-2023,Eve,West,36,Electronics,3951.59,4387.01,New,0.07,Bank Transfer,Retail,West-Eve
1084,30-09-2023,Alice,East,30,Food,169,381.92,Returning,0.26,Cash,Retail,East-Alice
1024,14-01-2023,Bob,South,45,Clothing,2693.99,3045.94,New,0.01,Cash,Retail,South-Bob
1012,08-06-2023,Bob,East,19,Furniture,3457.28,3598.72,New,0.27,Bank Transfer,Online,East-Bob
1050,01-06-2023,Bob,South,23,Furniture,3756.06,4255.73,Returning,0.04,Cash,Online,South-Bob
1035,18-04-2023,David,South,34,Food,1105.05,1200.96,Returning,0.19,Cash,Online,South-David
1033,07-07-2023,Eve,East,13,Food,4342.53,4357.49,New,0.08,Bank Transfer,Online,East-Eve
1033,28-10-2023,David,North,43,Clothing,4781.42,4864.34,Returning,0.25,Bank Transfer,Online,North-David
1061,08-04-2023,Charlie,East,29,Clothing,1221.74,1611.92,New,0.15,Cash,Retail,East-Charlie
1051,11-05-2023,Bob,North,36,Food,4418.95,4647.87,New,0.04,Bank Transfer,Online,North-Bob
1043,20-10-2023,Charlie,South,22,Food,530.04,759.32,Returning,0.17,Bank Transfer,Retail,South-Charlie
1012,20-06-2023,Alice,South,47,Clothing,325.75,803.71,New,0.12,Bank Transfer,Retail,South-Alice
1067,02-07-2023,Alice,North,36,Electronics,689.66,1150.28,New,0.2,Bank Transfer,Online,North-Alice
1065,30-12-2023,David,South,9,Clothing,335.82,498.31,New,0.26,Cash,Retail,South-David
1033,08-02-2023,Eve,North,39,Electronics,4232.81,4345.25,Returning,0.12,Bank Transfer,Online,North-Eve
1040,15-01-2023,Charlie,North,19,Furniture,342.3,768.06,Returning,0.09,Credit Card,Online,North-Charlie
1074,04-01-2023,Eve,South,38,Furniture,1394.74,1848.69,Returning,0,Bank Transfer,Retail,South-Eve
1043,15-12-2023,David,West,6,Clothing,563.59,838.97,New,0.17,Credit Card,Online,West-David
1044,29-07-2023,Alice,North,47,Electronics,1512.34,1830.76,New,0.12,Bank Transfer,Online,North-Alice
1029,10-06-2023,Eve,East,15,Clothing,498.27,634.16,Returning,0.11,Credit Card,Retail,East-Eve
1013,16-01-2023,Eve,East,20,Clothing,3356.62,3759.01,Returning,0.05,Credit Card,Retail,East-Eve
1012,18-04-2023,Alice,South,9,Electronics,709.97,1029.71,Returning,0.13,Bank Transfer,Retail,South-Alice
1095,07-11-2023,Charlie,West,32,Clothing,4266.64,4523.36,New,0.3,Bank Transfer,Retail,West-Charlie
1046,15-08-2023,Alice,South,4,Furniture,4095.1,4134.55,Returning,0.09,Bank Transfer,Retail,South-Alice
1002,19-06-2023,Eve,West,18,Food,117.63,576.44,New,0.18,Credit Card,Retail,West-Eve
1035,03-02-2023,Charlie,North,5,Food,4483.85,4795.42,Returning,0.23,Cash,Online,North-Charlie
1087,08-09-2023,Charlie,North,20,Clothing,193.27,297.69,New,0.22,Cash,Online,North-Charlie
1081,04-09-2023,Alice,North,23,Electronics,1236.25,1543.38,New,0.1,Bank Transfer,Online,North-Alice
1090,26-09-2023,Eve,North,11,Electronics,210.33,552.29,Returning,0.18,Cash,Retail,North-Eve
1008,21-05-2023,David,East,37,Furniture,1712.43,1980.06,New,0.26,Cash,Online,East-David
1093,01-10-2023,Eve,East,22,Electronics,2593.64,2955.51,Returning,0,Bank Transfer,Retail,East-Eve
1026,06-04-2023,Bob,South,4,Electronics,3993.39,4288.3,New,0.13,Credit Card,Online,South-Bob
1074,15-08-2023,David,West,29,Furniture,1723.01,2197.42,New,0.07,Bank Transfer,Retail,West-David
1090,08-02-2023,Charlie,North,44,Clothing,3542.18,3578.49,Returning,0.12,Cash,Online,North-Charlie
1034,29-10-2023,David,North,34,Food,978.15,1040.21,New,0.12,Credit Card,Retail,North-David
1007,29-01-2023,Charlie,West,13,Furniture,3765.46,3860.56,Returning,0.22,Cash,Retail,West-Charlie
1068,14-11-2023,Charlie,West,42,Clothing,1218.18,1566.36,Returning,0.03,Credit Card,Retail,West-Charlie
1058,02-09-2023,David,South,9,Furniture,760.55,1086.89,Returning,0.15,Cash,Retail,South-David
1075,24-08-2023,Charlie,West,42,Clothing,967.77,1414.88,New,0.17,Bank Transfer,Online,West-Charlie
1029,04-07-2023,Charlie,North,31,Furniture,951.21,1320.32,New,0.15,Cash,Online,North-Charlie
1036,29-09-2023,Bob,North,7,Clothing,2588.67,2847.76,New,0.22,Cash,Retail,North-Bob
1089,24-08-2023,Eve,North,4,Furniture,4231.75,4727.75,Returning,0.12,Credit Card,Retail,North-Eve
1021,27-08-2023,Eve,North,19,Clothing,444.05,584.44,Returning,0.28,Cash,Retail,North-Eve
1036,23-09-2023,Bob,North,42,Furniture,3549.43,3967.69,New,0.14,Bank Transfer,Online,North-Bob
1010,25-12-2023,David,South,30,Food,3289.01,3508.14,New,0.17,Bank Transfer,Retail,South-David
1073,06-12-2023,Alice,North,31,Food,4368.97,4696.85,Returning,0.25,Bank Transfer,Retail,North-Alice
1024,06-03-2023,Alice,South,35,Electronics,1258.53,1624.89,New,0.08,Credit Card,Online,South-Alice
1064,26-06-2023,Alice,North,21,Clothing,2278.04,2598.58,Returning,0.02,Credit Card,Retail,North-Alice
1099,03-01-2023,Bob,East,31,Furniture,4632.85,4711.7,New,0.21,Cash,Retail,East-Bob
1049,22-05-2023,Bob,East,19,Clothing,3316.97,3544.02,Returning,0.14,Cash,Online,East-Bob
1099,07-06-2023,Charlie,East,31,Food,1974.4,2259.5,New,0.27,Cash,Retail,East-Charlie
1036,20-11-2023,Alice,East,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice
1082,26-05-2023,David,South,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David
