Product_ID,Sale_Date,Sales_Rep,Region,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1096,20-10-2023,David,South,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David
1024,02-06-2023,Alice,West,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice
1023,12-07-2023,Alice,North,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice
1062,14-03-2023,Alice,East,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice
1096,01-11-2023,Bob,South,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob
1037,10-12-2023,Bob,North,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob
1012,20-05-2023,Bob,North,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob
1055,06-07-2023,Eve,South,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve
1013,20-10-2023,David,East,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David
1023,02-03-2023,David,West,39,Food,4450.61,4663.34,New,0.24,Cash,Retail,West-David
1089,17-07-2023,Charlie,North,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie
1099,22-10-2023,Bob,West,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob
1030,15-11-2023,Eve,East,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve
1017,29-10-2023,Eve,East,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve
1062,10-12-2023,David,West,11,Electronics,1190.08,1292.94,Returning,0.13,Cash,Retail,West-David
1084,11-01-2023,Bob,East,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob
1089,03-03-2023,Charlie,North,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie
1086,29-11-2023,Bob,West,7,Food,737.9,1182,New,0.23,Credit Card,Retail,West-Bob
1013,14-08-2023,Alice,East,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice
1059,02-06-2023,Bob,West,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob
1019,18-07-2023,Alice,North,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice
1049,21-02-2023,Alice,East,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice
1100,17-09-2023,Charlie,North,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie
1012,28-02-2023,David,East,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David
1061,13-03-2023,Bob,South,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob
1019,28-05-2023,Alice,East,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice
1076,15-12-2023,Bob,West,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob
1009,04-03-2023,David,East,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David
1071,06-11-2023,David,North,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David
1028,31-08-2023,Eve,North,28,Furniture,2055.28,2449.64,New,0.19,Credit Card,Online,North-Eve
1078,01-01-2024,David,East,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David
1095,26-11-2023,Charlie,West,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie
1052,17-04-2023,Alice,South,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice
1083,14-08-2023,Eve,West,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve
1016,09-11-2023,Charlie,South,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie
1069,06-08-2023,Bob,North,4,Electronics,2485.86,2532.87,New,0.01,Credit Card,Online,North-Bob
1099,29-08-2023,Alice,West,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice
1012,16-09-2023,David,South,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David
1025,19-09-2023,Alice,East,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice
1052,05-01-2023,Bob,North,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob
1085,18-09-2023,Eve,East,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve
1100,23-02-2023,Eve,North,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve
1053,16-02-2023,Eve,West,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve
1023,03-08-2023,David,West,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David
1016,26-06-2023,Charlie,North,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie
1057,09-01-2023,Charlie,North,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie
1039,09-04-2023,Alice,North,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice
1053,20-01-2023,David,West,42,Furniture,2443.57,2943.31,New,0.29,Cash,Online,West-David
1042,29-08-2023,Eve,South,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve
1058,02-03-2023,Eve,East,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve
1039,27-06-2023,Bob,East,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob
1014,04-12-2023,Bob,West,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob
1095,03-03-2023,Eve,East,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve
1005,25-05-2023,Eve,North,2,Clothing,1392.15,1448.54,Returning,0.02,Bank Transfer,Retail,North-Eve
1035,04-08-2023,David,South,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David
1087,03-01-2023,Charlie,East,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie
1093,09-06-2023,Bob,South,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob
1075,15-08-2023,Charlie,North,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie
1018,26-09-2023,David,East,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David
1076,30-04-2023,Eve,West,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve
1009,30-03-2023,Charlie,South,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie
1074,25-11-2023,Eve,North,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve
1058,09-03-2023,Eve,South,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve
1017,23-12-2023,Alice,East,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice
1007,08-04-2023,Charlie,East,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie
1046,24-09-2023,Charlie,West,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie
1013,15-04-2023,Eve,North,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve
1040,19-11-2023,David,North,47,Electronics,2189.54,2617,New,0.01,Bank Transfer,Online,North-David
1042,03-05-2023,Alice,West,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice
1009,29-01-2023,Eve,West,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve
1050,17-05-2023,Bob,North,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob
1027,14-07-2023,Bob,South,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob
1066,14-08-2023,Alice,South,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice
1005,28-11-2023,David,West,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David
1029,19-06-2023,Eve,South,27,Food,3196.38,3596.64,New,0.01,Cash,Retail,South-Eve
1037,09-01-2023,Charlie,North,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie
1038,09-02-2023,Alice,East,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice
1083,25-01-2023,David,East,34,Clothing,1167.91,1547.26,New,0.11,Bank Transfer,Online,East-David
1008,18-09-2023,Charlie,South,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie
1065,14-08-2023,Bob,West,26,Clothing,4337.85,4612.49,Returning,0.01,Cash,Retail,West-Bob
1086,04-05-2023,Bob,West,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob
1017,07-02-2023,Charlie,West,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie
1071,24-11-2023,Alice,West,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice
1089,08-09-2023,Bob,West,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob
1045,25-06-2023,Eve,South,9,Clothing,4920.34,5129.19,Returning,0.13,Credit Card,Online,South-Eve
1004,31-03-2023,Charlie,East,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie
1036,06-02-2023,Charlie,East,26,Electronics,4266.36,4331.43,Returning,0.14,Credit Card,Retail,East-Charlie
1070,12-11-2023,Bob,South,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob
1031,25-06-2023,Alice,West,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice
1019,11-10-2023,Eve,South,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve
1061,22-03-2023,Alice,East,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice
1054,24-04-2023,David,North,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David
1039,09-02-2023,David,South,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David
1091,28-10-2023,Bob,West,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob
1074,12-08-2023,Bob,East,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob
1090,14-11-2023,Bob,East,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob
1019,15-12-2023,David,East,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David
1039,25-04-2023,Alice,East,24,Clothing,2615.48,3062.22,New,0.19,Bank Transfer,Retail,East-Alice
1067,05-07-2023,Alice,West,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice
1045,19-11-2023,Bob,North,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob
1013,25-02-2023,Eve,East,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve
1092,09-02-2023,Alice,South,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice
1058,20-12-2023,David,North,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David
1020,09-02-2023,Charlie,East,29,Electronics,184.05,675.91,Returning,0.1,Cash,Retail,East-Charlie
1092,13-12-2023,Charlie,North,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie
1072,25-08-2023,Charlie,South,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie
1061,16-10-2023,Eve,East,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve
1039,19-09-2023,Bob,South,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob
1001,04-08-2023,David,West,20,Food,3279.76,3563.97,Returning,0.25,Cash,Retail,West-David
1003,27-05-2023,Eve,East,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve
1077,02-12-2023,David,East,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David
1092,17-06-2023,David,East,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David
1062,02-04-2023,Bob,East,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob
1063,19-12-2023,Charlie,West,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie
1025,28-02-2023,Bob,East,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob
1056,28-02-2023,Eve,North,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve
1033,31-10-2023,Eve,East,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve
1038,18-06-2023,Eve,West,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve
1006,26-09-2023,Bob,East,14,Food,4503.73,4879.88,New,0.24,Bank Transfer,Retail,East-Bob
1058,29-12-2023,David,North,34,Electronics,3160.61,3273.22,Returning,0.08,Credit Card,Retail,North-David
1044,14-02-2023,David,West,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David
1045,11-12-2023,Alice,West,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice
1032,30-06-2023,Eve,North,6,Clothing,2522.76,2840.14,Returning,0.07,Credit Card,Retail,North-Eve
1045,19-06-2023,David,North,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David
1061,22-12-2023,Alice,North,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice
1047,10-07-2023,David,North,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David
1021,04-06-2023,Eve,North,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve
1080,07-07-2023,Charlie,West,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie
1085,07-01-2023,Eve,West,16,Food,472.08,842.46,New,0,Cash,Retail,West-Eve
1075,13-05-2023,Bob,East,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob
1036,23-08-2023,David,East,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David
1099,14-02-2023,David,South,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David
1019,10-11-2023,Bob,East,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob
1020,06-09-2023,Bob,East,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob
1057,31-01-2023,Charlie,North,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie
1018,23-01-2023,David,North,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David
1047,09-06-2023,David,East,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David
1049,29-12-2023,Charlie,South,38,Food,2945.92,3381.22,Returning,0.23,Cash,Retail,South-Charlie
1014,07-06-2023,Alice,North,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice
1015,08-02-2023,Charlie,East,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie
1031,23-03-2023,Eve,East,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve
1001,22-12-2023,David,West,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David
1054,15-09-2023,Bob,South,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob
1003,25-07-2023,Eve,West,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve
1016,18-03-2023,David,South,4,Food,688.98,863.81,New,0.27,Credit Card,Retail,South-David
1087,12-01-2023,Charlie,North,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie
1057,22-10-2023,Eve,South,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve
1075,12-08-2023,David,East,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David
1012,13-01-2023,Alice,East,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice
1074,15-02-2023,Alice,South,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice
1096,04-06-2023,Bob,South,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob
1016,23-04-2023,David,South,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David
1072,21-08-2023,Alice,West,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice
1076,17-01-2023,Charlie,South,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie
1024,26-12-2023,David,North,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David
1028,11-08-2023,Charlie,West,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie
1008,20-12-2023,Charlie,West,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie
1092,07-07-2023,Alice,South,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice
1036,10-12-2023,David,North,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David
1090,31-12-2023,Eve,West,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve
1008,12-06-2023,Alice,East,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice
1058,22-11-2023,Alice,West,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice
1060,15-03-2023,David,South,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David
1050,21-08-2023,David,North,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David
1028,12-08-2023,Charlie,South,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie
1092,15-11-2023,David,East,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David
1041,01-03-2023,Charlie,East,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie
1100,01-12-2023,Alice,East,34,Furniture,4991.09,5402.28,Returning,0,Cash,Retail,East-Alice
1064,10-08-2023,Bob,South,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob
1027,06-02-2023,Eve,West,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve
1063,05-10-2023,Alice,South,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice
1017,15-07-2023,David,North,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David
1073,18-12-2023,Eve,West,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve
1033,30-08-2023,Bob,East,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob
1084,20-11-2023,Bob,South,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob
1077,07-08-2023,Charlie,East,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie
1092,11-07-2023,Eve,East,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve
1029,17-01-2023,Charlie,North,31,Electronics,2719,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie
1013,12-01-2023,Alice,West,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice
1046,12-07-2023,Eve,North,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve
1035,22-01-2023,Alice,North,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice
1006,30-04-2023,Charlie,North,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie
1082,29-07-2023,Eve,East,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve
1069,02-11-2023,Charlie,North,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie
1047,27-09-2023,Eve,North,32,Electronics,367.98,806.14,Returning,0.22,Credit Card,Retail,North-Eve
1025,11-07-2023,Charlie,West,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie
1066,24-06-2023,Bob,West,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob
1010,12-10-2023,Charlie,North,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie
1056,23-07-2023,Bob,West,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob
1030,13-06-2023,Charlie,West,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie
1005,08-09-2023,Eve,North,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve
1033,15-08-2023,Eve,East,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve
1065,07-01-2023,Eve,North,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve
1018,29-01-2023,David,West,25,Food,4660.82,5011.43,New,0.07,Bank Transfer,Online,West-David
1096,02-02-2023,Alice,East,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice
1049,14-05-2023,Eve,South,22,Electronics,4573.69,4820.3,New,0.04,Cash,Online,South-Eve
1011,20-03-2023,Bob,East,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob
1085,27-02-2023,Eve,West,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve
1026,26-01-2023,David,East,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David
1063,14-08-2023,Bob,North,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob
1089,12-10-2023,David,South,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David
1086,04-01-2023,Bob,South,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob
